"","gene","logFC","logCPM","LR","PValue","FDR"
"6651","LEPROTL1",-0.848394525891927,6.37619025374319,0.780373045957063,0.377027073360555,0.588640675052775
"6652","WDR53",-1.08931816777867,5.9858945926673,0.779687510599726,0.37723672718525,0.588879461078117
"6653","KLHDC9",-1.61953103499513,5.63878043072985,0.778201185195132,0.377691846451529,0.589501297693172
"6654","MTIF2",-1.04078721414125,6.1895311878137,0.775697989980888,0.378460085093756,0.590611590564106
"6655","TLCD1",-1.63670473857507,5.54381603229148,0.775396224987772,0.378552846413881,0.590661931538473
"6656","ZDHHC22",-0.845198365934441,6.63176601665816,0.775223007884573,0.378606107118651,0.590661931538473
"6657","NYNRIN",-1.61440249464986,5.51089246882943,0.774823014363949,0.378729137287835,0.590734252149637
"6658","CAPN10",-1.07848294148339,6.0902524455704,0.774632037036654,0.378787898052732,0.590734252149637
"6659","TICAM1",-1.62738531473665,5.68212063237855,0.774503098570946,0.378827577690602,0.590734252149637
"6660","TSEN34",-1.6272866538922,5.6546166283183,0.774332719801292,0.378880019194586,0.590734252149637
"6661","ALMS1",-0.469478079129832,8.07652837402594,0.772649786229632,0.379398565990406,0.591453942237559
"6662","LIN7B",0.970403245684829,5.99120250609579,0.771959620547365,0.379611509922728,0.591697075808707
"6663","TMEM185B",-1.61991996620037,5.57945903754645,0.771527258531027,0.37974499698484,0.591816306272037
"6664","POU3F2",0.585943870391891,6.53345671193679,0.770577523767576,0.38003845001103,0.592120011586213
"6665","MR1",-1.62052024945873,5.57105273360835,0.770388272910111,0.380096963795241,0.592120011586213
"6666","ZBTB17",0.856613116372392,6.10480665555018,0.770343076984988,0.380110939641149,0.592120011586213
"6667","GUCD1",-1.60612125676833,5.62810346575275,0.769424708601798,0.38039508217088,0.592473756301548
"6668","ETFA",-0.613974907761858,7.12213568513113,0.768981033687476,0.380532462394239,0.592598843656535
"6669","RPIA",-1.03548217613154,6.1988155866023,0.768697774270608,0.380620207975193,0.592646609628791
"6670","P2RX4",-1.07946782366916,5.96513451221523,0.768319847741991,0.380737323226942,0.592660257856746
"6671","PPHLN1",-0.453377533506144,8.13141695335848,0.76830113917978,0.380743122126575,0.592660257856746
"6672","MOCS1",-1.60970449644225,5.58194850250374,0.767147295160741,0.38110100870012,0.593081137447237
"6673","SSTR1",-1.60548144021404,5.66954742324633,0.767052086450514,0.3811305607263,0.593081137447237
"6674","CCDC174",-1.07073351405932,6.03472258368427,0.766877199190612,0.381184852785329,0.593081137447237
"6675","NOS1",0.752078237486371,6.06452820071504,0.766690642636421,0.381242779522553,0.593082400383849
"6676","SUOX",-1.60262424995834,5.6051652359381,0.766078085366118,0.381433069191895,0.593289543212797
"6677","HEMK1",-1.60982392433449,5.56220142764944,0.765616096024108,0.381576674143401,0.593424020414119
"6678","PDCD2L",-1.60964788874333,5.52849213072554,0.765337201776298,0.38166340277819,0.593470017138173
"6679","DNPH1",-1.6037499238269,5.73060790357292,0.764859095218656,0.3818121460218,0.593612415674558
"6680","RNF170",-0.602590820292356,6.91090225871606,0.763654999577083,0.382187114769486,0.594106437090769
"6681","GCA",-1.10787265685528,5.8885084077995,0.763223697893144,0.382321553749427,0.5941838909022
"6682","MPP4",-1.60109174195559,5.64480097564965,0.763128030656438,0.382351382801281,0.5941838909022
"6683","PTPN12",0.438045189277527,7.83329436773736,0.76259492813433,0.382517664596995,0.594283919639405
"6684","ARL10",-0.747767553575388,6.6449000948735,0.762337390272891,0.382598030798918,0.594283919639405
"6685","PM20D2",-0.818135828653299,6.612608021269,0.762305148106911,0.382608093841175,0.594283919639405
"6686","GLIS2",1.00931034806514,5.71729660259225,0.762187957252219,0.382644673219286,0.594283919639405
"6687","GAR1",-1.08919663790177,5.8208921806839,0.760025416201269,0.383320568830766,0.595244621913964
"6688","CAPG",-1.61190403495771,5.42832100569255,0.759471990436104,0.383493812404419,0.595370506731714
"6689","TGS1",-0.72496497153029,6.4956431998501,0.75940016137268,0.383516305809749,0.595370506731714
"6690","COL20A1",-1.59586667130424,5.54652745310241,0.758812633838395,0.383700361444858,0.595567197794231
"6691","RIPK1",-1.04379495442704,6.39829796179774,0.758417201161357,0.383824309809595,0.595591010865607
"6692","PNKD",-0.660696259694345,6.97265587815545,0.758060573900856,0.383936143356429,0.595591010865607
"6693","PRPF8",-0.716650867599321,6.869466286907,0.757948578375451,0.383971273200469,0.595591010865607
"6694","ARL4D",-1.5983183963679,5.50593165737727,0.757916685411491,0.383981277960247,0.595591010865607
"6695","C1orf35",-1.02348268633988,6.19212403280335,0.757849081808204,0.384002486300582,0.595591010865607
"6696","SCGN",-1.60304420478046,5.49769509089375,0.757182489730504,0.384211696052707,0.595670304334438
"6697","PIGW",-1.60296318376462,5.48761922170641,0.757066722564207,0.384248046040523,0.595670304334438
"6698","MAPK13",-1.60320431720722,5.58358373181228,0.757018127367044,0.384263306008823,0.595670304334438
"6699","CXCR4",1.25654901485837,5.63555797923844,0.756955202475924,0.384283067097111,0.595670304334438
"6700","RPL23A",-0.584720448395886,6.94365990013091,0.756023666776827,0.384575777782529,0.596035056193101
"6701","EFCAB3",-1.59241999322883,5.64733727582931,0.755286353309105,0.384807683828346,0.596305475134091
"6702","TTLL2",-1.60336016806859,5.46556801271706,0.75477731920015,0.384967905496187,0.596464746444703
"6703","HERC6",-1.03027238816036,6.28567909698409,0.754220606650845,0.385143242829788,0.596647386773761
"6704","SLC16A13",1.25578641385016,5.51413625434035,0.753792162850095,0.385278259072701,0.596726565727237
"6705","TAOK2",0.817307528936009,6.24387879918848,0.753693736812965,0.385309285747412,0.596726565727237
"6706","DUSP28",-1.60016667878309,5.6224484810434,0.752898336080658,0.385560149018454,0.596964424293231
"6707","ZBTB22",-1.59475454379933,5.57282863255983,0.752842240390402,0.38557784993593,0.596964424293231
"6708","ZNF182",-1.592766445938,5.62541441262643,0.752595709665852,0.385655656070443,0.596995875467424
"6709","PEX11G",-1.59969727929549,5.52211382502695,0.752116052200759,0.385807102004916,0.597141294860494
"6710","ZFP36",0.766064858113418,5.94151619817467,0.751546131428212,0.385987157498844,0.59733094537526
"6711","DYRK2",-1.10023625249353,5.91774998288117,0.751147188658064,0.386113266950389,0.597437068099067
"6712","GSK3A",-1.03315333952564,6.14979725429327,0.750833428748498,0.386212490527822,0.597497715230695
"6713","NAGA",1.25107131667864,5.49702438352071,0.75037767769979,0.386356682120683,0.597497715230695
"6714","NONO",0.53689025902636,6.71806684622507,0.750354773227457,0.386363930714469,0.597497715230695
"6715","DNAAF2",-1.58307632757231,5.57597944637478,0.750295711058983,0.386382623052207,0.597497715230695
"6716","CCDC125",-0.754681581517438,6.57700274515578,0.749773170698392,0.386548055770163,0.597529954459785
"6717","CSGALNACT1",-0.421203287162271,8.81074456173162,0.749687109916827,0.386575311702051,0.597529954459785
"6718","SMARCE1",-1.58406193190023,5.52747427439256,0.749562799748241,0.386614686262019,0.597529954459785
"6719","CPT2",1.00892707029892,5.60522264640351,0.749471413509823,0.38664363599226,0.597529954459785
"6720","MEI1",-1.59055874685653,5.5924643058789,0.749321326887519,0.386691187785993,0.597529954459785
"6721","USP27X",-1.59437107170236,5.53441077930789,0.748136680142966,0.387066810825577,0.597839881137927
"6722","IGF2BP2",-1.59435298457712,5.53101006142136,0.748107215077282,0.387076160116301,0.597839881137927
"6723","TRAPPC2L",-1.58345423249969,5.71214109119777,0.747972096627157,0.387119037439351,0.597839881137927
"6724","CABP7",-1.59412068750668,5.49029706669456,0.747728700885056,0.387196291626842,0.597839881137927
"6725","TMSB4Y",-1.59409009468579,5.48530453010712,0.747678530700509,0.387212218453259,0.597839881137927
"6726","F11R",-1.59402356655225,5.47482003258716,0.747571091091582,0.387246328943989,0.597839881137927
"6727","GTF2E2",-0.643775464902949,7.03413217297732,0.747074357269067,0.387404090305687,0.597839881137927
"6728","MAB21L1",-1.5937070518284,5.44969048827476,0.747056212645945,0.387409854725132,0.597839881137927
"6729","PTP4A1",-1.59370716179903,5.43319471417871,0.747056022067257,0.387409915271293,0.597839881137927
"6730","DNAJC28",1.24947626236233,5.54786624477768,0.746682671277113,0.387528553378908,0.597934100785524
"6731","TULP2",-1.5847945143373,5.50580628041008,0.746072185230536,0.387722656614699,0.59810727415016
"6732","SUCO",0.497285211878178,7.05907846442235,0.745954682015901,0.387760032520945,0.59810727415016
"6733","MYD88",-1.58450591962938,5.47728662541641,0.745672357477087,0.387849856486106,0.59810727415016
"6734","PXN",-1.0265921545746,6.16438925346773,0.745605334082351,0.387871184912093,0.59810727415016
"6735","RUSC1",-1.05699087781798,6.11709943306179,0.745401604526651,0.387936026740071,0.59811844122775
"6736","GRID2IP",1.03466799449142,5.64948448315605,0.744665792956424,0.388170345321879,0.598330176916513
"6737","SUN1",-0.513519531030395,7.6082516725938,0.744608502093511,0.388188598024514,0.598330176916513
"6738","NOTUM",1.23751745640931,5.55529592544344,0.744312142886005,0.388283036770391,0.598386918050421
"6739","PHF8",0.561995158373584,6.66407163897923,0.743871406961761,0.388423543717306,0.598514627980488
"6740","GMFG",-1.57677535075988,5.63027793112214,0.742881952897429,0.388739246988185,0.598912216724824
"6741","ANKRD35",-1.5779596653344,5.59145935807811,0.74239170849197,0.388895804150621,0.599064534979981
"6742","MGAT2",-1.57631105291322,5.51299728560069,0.742071944124745,0.388997967884525,0.599133031520752
"6743","STK24",0.490850745690209,7.34888334231394,0.741776202031046,0.38909249071449,0.599189741002412
"6744","EIF4H",-0.615060105704937,7.00090936158077,0.740582995830991,0.389474187755131,0.599625106671595
"6745","DUS4L",1.23035931616237,5.74875455881154,0.7403748351097,0.389540831524043,0.599625106671595
"6746","RAB5B",-0.805093299409226,6.44475476749893,0.740351082827779,0.389548436980603,0.599625106671595
"6747","KIF7",-1.02325468810756,6.02562485160187,0.739732636222624,0.389746537721926,0.599841121639911
"6748","ITGA3",-0.819023369132236,6.40640198544013,0.738315054197853,0.390201161484903,0.600451816961949
"6749","PSMF1",-0.659762507011623,7.17494501224367,0.737560079161375,0.390443594501161,0.600648577219999
"6750","DCAF11",-1.58688760083214,5.55627042997918,0.737556598599224,0.390444712657453,0.600648577219999
"6751","ELL",-1.02337936335756,6.19727293013218,0.736583741357431,0.390757430059911,0.601040609353003
"6752","TSHZ1",-0.508818340213953,7.56478779832691,0.735373615811048,0.391146916372704,0.601530967455611
"6753","ARHGAP33",0.9601483783674,5.79907090033065,0.735233385814207,0.391192086212224,0.601530967455611
"6754","RAI1",-0.608774922034267,7.1636324160209,0.734832832201723,0.391321150729915,0.601640335975635
"6755","C18orf21",-1.56673799035554,5.59187879078181,0.734549580331027,0.391412455668091,0.601657410230606
"6756","GNB3",-1.56403664943925,5.67425235799834,0.734386876488293,0.391464916312481,0.601657410230606
"6757","OCLN",-1.02050448877729,6.04621016289497,0.734259235546233,0.391506078671822,0.601657410230606
"6758","COQ5",-1.02289386787482,6.15473683689024,0.733795404328643,0.391655709793084,0.601719843833179
"6759","NPPA",-1.57594328550726,5.43558738242271,0.733617725365518,0.391713050430924,0.601719843833179
"6760","ADAT2",-1.03454005230768,6.06300586821158,0.733594503521819,0.391720545484619,0.601719843833179
"6761","RALB",0.832569949302188,6.00298293593312,0.733324872959758,0.39180758617228,0.60176452814864
"6762","MOSPD2",-0.820714046227924,6.34089352253109,0.733047668277004,0.3918971008173,0.601812998356529
"6763","CDCA7L",0.929457649043436,5.61426954467479,0.732616061279391,0.392036533300181,0.601938098741547
"6764","ALPK2",-1.56442277495223,5.56650339001298,0.732271021814277,0.39214805096625,0.602015264018701
"6765","USP5",-0.821659222442238,6.29789450925079,0.731875011283874,0.392276098722097,0.602015264018701
"6766","NCKIPSD",-1.01107066304465,6.09474097919152,0.731848678872961,0.39228461528495,0.602015264018701
"6767","ZBTB39",1.30205436814408,5.50428482016435,0.731594121581428,0.392366959188,0.602015264018701
"6768","CITED4",1.24453836421737,5.46048409158676,0.731564116947683,0.392376666687073,0.602015264018701
"6769","F2R",1.30175827025701,5.48994119194889,0.731035253088261,0.392547828376914,0.602188897897159
"6770","AGAP1",-0.369917741910192,10.4451878067997,0.730814847572324,0.392619192140497,0.602209407856266
"6771","RBBP9",1.30037224524182,5.43936742655724,0.728354847264596,0.393416966813257,0.603343934926725
"6772","MEX3B",-1.55748503751363,5.53354234987249,0.728103777543469,0.393498519325613,0.603379891417183
"6773","DHX16",-1.56447928172609,5.70341275055472,0.7268143788148,0.393917725198821,0.603878105664122
"6774","DYNLRB2",-1.55870697679005,5.67849530515344,0.726656137226459,0.393969216519239,0.603878105664122
"6775","COL4A6",-1.56316632923726,5.61246524959175,0.726568009113849,0.393997897329972,0.603878105664122
"6776","GPR146",-1.56365761264216,5.56069901799428,0.725525282224011,0.394337475214114,0.604207895112461
"6777","CDH7",-1.56219075582184,5.54168548016207,0.725421417217428,0.394371323295094,0.604207895112461
"6778","EMC6",-1.5522179658135,5.61562332558052,0.725285671346906,0.394415567185099,0.604207895112461
"6779","TCN2",-1.56196282976505,5.52707999732132,0.725154230403572,0.394458414770289,0.604207895112461
"6780","NOC4L",-1.56314211812536,5.47053812285892,0.724719779471265,0.394600086306227,0.604207895112461
"6781","DTWD2",-0.509889182208852,7.41776551055906,0.72469439100597,0.39460836757952,0.604207895112461
"6782","NKAPL",-1.55994719750059,5.58341920964362,0.724657589062927,0.394620372173797,0.604207895112461
"6783","PGF",-1.56096358763354,5.46997056014142,0.72398472163917,0.394839950597314,0.604454967861198
"6784","ALDH1L2",-0.809964384739607,6.31598495855975,0.723739564066607,0.394919997177376,0.604462538271355
"6785","HSPE1",-1.56064483250133,5.45384400175941,0.723613040509955,0.394961317620488,0.604462538271355
"6786","MSH6",-0.819073780003292,6.20301705584781,0.723136208065548,0.395117098960277,0.604589821225546
"6787","CATSPERD",-1.55776456613276,5.50045052264958,0.723002088315637,0.395160931881527,0.604589821225546
"6788","RAC3",-1.55283412411592,5.61461206043299,0.722004658446936,0.395487131106064,0.604880262056918
"6789","MYO16",-0.479030568674279,7.66731894302164,0.721929819180593,0.395511622169779,0.604880262056918
"6790","CBX5",0.482788361335844,7.41549700644009,0.721578378989541,0.39562665980796,0.604880262056918
"6791","SAP30L",-1.55361002749293,5.6069724618347,0.721467021295187,0.395663120812813,0.604880262056918
"6792","B3GALT1",-1.00771103585495,6.04405181668622,0.721389174438149,0.395688612495378,0.604880262056918
"6793","C3orf52",-1.55234252807954,5.55164413774902,0.721353572152496,0.395700271586348,0.604880262056918
"6794","SEC61G",-1.03918591891362,6.03012182920118,0.718933465658941,0.396493974710288,0.60600433226253
"6795","IQCD",-1.54375015364956,5.5838591116592,0.7172931436617,0.397033244985328,0.606672681613337
"6796","TENM1",0.425457146006295,7.88287861254166,0.717247982438,0.397048107111348,0.606672681613337
"6797","HCN3",-1.54496506154433,5.53299200575018,0.716887289352988,0.397166836592075,0.6067014330095
"6798","PUSL1",-1.54492991102497,5.5276049380004,0.716835837739992,0.397183777118507,0.6067014330095
"6799","ITPR3",1.24981181146447,5.55668335495042,0.716316817798808,0.397354723660733,0.60687328290823
"6800","FCHO1",-1.03432545007916,6.06035102049323,0.715455477331036,0.397638652998071,0.607217613637054
"6801","SUMO3",0.49923748460349,7.04067487318781,0.715040751804231,0.397775466300248,0.60733722130007
"6802","ZRANB1",-0.643108026953256,6.95168921784568,0.714533485065704,0.397942900455126,0.607449532809173
"6803","ARL6IP6",0.495717979919518,6.86841086854863,0.714222933029858,0.398045455043135,0.607449532809173
"6804","TTC23",-0.823881610720234,6.22336961354333,0.713792742572835,0.39818758136748,0.607449532809173
"6805","FAM50A",-1.02802704660954,6.12217855084758,0.713669694418717,0.39822824751747,0.607449532809173
"6806","DUSP12",-1.04189119302611,6.03848954512161,0.713641798562554,0.398237467646547,0.607449532809173
"6807","GPR26",-1.54366879606708,5.78565770209156,0.713610873854871,0.398247689231546,0.607449532809173
"6808","KCNE1",-1.53715935089686,5.71619092104265,0.71340907923505,0.398314397996912,0.607449532809173
"6809","VKORC1L1",-0.514180217556427,7.54567093311874,0.713393856714607,0.398319430875712,0.607449532809173
"6810","SETBP1",-0.397099515806409,8.66249842930403,0.713224251201577,0.398375512175507,0.607449532809173
"6811","CSF1R",-1.54529371539766,5.57460362724506,0.712140759172054,0.398734046508423,0.607906965048226
"6812","IFFO2",-1.01129853665442,6.08520214335911,0.711857438720961,0.398827876058111,0.607960755282945
"6813","L3MBTL1",-0.787880123062868,6.65981253006565,0.711566804813194,0.398924160883223,0.608018271922998
"6814","EDC4",-1.55394790370988,5.47208674337735,0.711333593206731,0.399001446473528,0.608046818341813
"6815","MASP2",-1.53240702513659,5.77575042220078,0.710378030093123,0.399318343632414,0.608440451985178
"6816","RFNG",0.787423969711298,6.3322575634521,0.710042866220107,0.399429581717288,0.608503213434337
"6817","NRK",-1.54100968841218,5.44619511128168,0.709900835672663,0.399476734012122,0.608503213434337
"6818","LGI3",-1.53466019488845,5.61802931400612,0.70960092494682,0.399576326974905,0.608565646715667
"6819","RABAC1",-1.01720781867582,6.2327192226437,0.708537670304243,0.399929697743756,0.608985978809569
"6820","TMEM59",0.48638827958925,7.21570323406926,0.708417680074342,0.399969604726624,0.608985978809569
"6821","TFEC",-1.54893580857832,5.50490645883963,0.707789367030668,0.400178666704517,0.609214964823296
"6822","LGALS4",-1.53592724511012,5.49832138809248,0.706470845563528,0.400617901091114,0.609718738316015
"6823","ZNF12",-0.999165478883216,6.15278828053701,0.706443501051349,0.400627017674323,0.609718738316015
"6824","C6orf58",-1.54722360456502,5.42789884226035,0.706075891354771,0.40074960694864,0.60972461316976
"6825","GPR179",-1.54722029950846,5.45650878040838,0.706075822366397,0.400749629959766,0.60972461316976
"6826","FAM76A",-1.00727806903139,6.28689522445619,0.705903749520276,0.400807030960784,0.60972461316976
"6827","RIOK1",0.975378150805408,5.94565525686637,0.705485441713019,0.400946622152128,0.609847623323231
"6828","DIS3L",-0.709989203477855,6.58075366687892,0.704823498767906,0.40116765975594,0.610094460882495
"6829","PAM16",-1.54460334061054,5.4956314672289,0.704528395496005,0.401266258397789,0.610155048645868
"6830","RPS6KA1",-1.54375015295472,5.44345242094139,0.703612513555401,0.401572493226499,0.610446899711651
"6831","PEF1",-0.999264164063887,6.13643874654392,0.703554381166469,0.401591941865954,0.610446899711651
"6832","SLC30A5",-0.689679208795179,6.66399240022173,0.703100567029058,0.401743815954419,0.610446899711651
"6833","FN3KRP",-0.999015350684365,6.07995871194969,0.703027418883432,0.401768303629405,0.610446899711651
"6834","RMI2",0.95554158315923,5.74959057097858,0.702834897254702,0.40183276412437,0.610446899711651
"6835","TMEM143",-1.04495176195178,6.03277321088616,0.702736859439318,0.401865595128351,0.610446899711651
"6836","MOV10",0.689648656081978,6.32874750651012,0.7027245905863,0.401869704008941,0.610446899711651
"6837","GFER",1.20885442417212,5.49699216668519,0.701516135603089,0.40227471921078,0.610972748908108
"6838","RWDD4",-1.03923516511689,6.03743623734006,0.701035183742777,0.4024360759942,0.611128431284553
"6839","LRRTM1",-1.02198937812613,5.89353269363368,0.698319104311873,0.403349076589454,0.612425326992965
"6840","KCTD6",-0.816833810045796,6.44962682586169,0.697832960370193,0.40351281037635,0.612584360080119
"6841","RILP",-1.51986754419447,5.52455639869966,0.697159842473738,0.403739677110416,0.612839176599116
"6842","TYRO3",-0.688935981331313,6.71228109814899,0.696561265562927,0.403941576848302,0.612975103601386
"6843","ZNF771",-1.03331216001147,5.93885510600376,0.696544341246573,0.403947287552416,0.612975103601386
"6844","E4F1",-0.988780586385009,6.073984480445,0.695722876726638,0.404224612611115,0.613239482953108
"6845","GLRA1",-1.51712903763965,5.45439949133034,0.695483072273812,0.404305622554671,0.613239482953108
"6846","BRF1",-0.698915795946502,6.65954573178329,0.695358468175673,0.404347725246409,0.613239482953108
"6847","PELP1",0.652901870244178,6.31048997640274,0.695180673742392,0.404407811585739,0.613239482953108
"6848","MTMR6",0.484086667892789,6.8724078333292,0.695154100990406,0.404416793072312,0.613239482953108
"6849","NPTX2",-0.594350312646565,7.0172483917287,0.694727914491176,0.40456088221912,0.613368404287245
"6850","IPO9",-0.440972050477522,7.83032288548678,0.69433642386306,0.404693307076977,0.613395499669914
"6851","DIDO1",-0.568288318098557,7.29713528813428,0.694325816400329,0.404696896016813,0.613395499669914
"6852","AHRR",-1.50968547379894,5.64572016128448,0.693596529446237,0.404943755147132,0.613640306000313
"6853","PRPF6",-0.799558149844135,6.49418807511131,0.69337271912136,0.405019557641132,0.613640306000313
"6854","C1GALT1C1",-1.5115011960856,5.5675700862218,0.693325080601051,0.405035695042965,0.613640306000313
"6855","MBD6",-1.04836657988168,5.78346950589166,0.692981430345161,0.405152133325839,0.61372717030715
"6856","SST",-1.51202992340961,5.50753349576252,0.692131813457404,0.405440217122832,0.61407398112653
"6857","TMA16",-0.998114119579853,6.27526774852143,0.691551366807374,0.405637204122218,0.614282736999434
"6858","LAMTOR3",-0.992490362955647,6.17690461429668,0.689593549697369,0.406302663931641,0.6152007673179
"6859","AAGAB",-0.577155317978744,7.1125001874129,0.689261859425253,0.406415563196985,0.61528199566081
"6860","MAP3K6",-1.50576798353848,5.53603537021631,0.689008994423823,0.406501663097074,0.615322634052481
"6861","GHRL",-1.5026390443177,5.55878342024108,0.6881982126841,0.406777912302229,0.615651048148425
"6862","LYRM7",-0.818211656562734,6.33860525969383,0.687852707024748,0.40689571633338,0.615708776124798
"6863","HNRNPA3",0.425111499566881,7.79021362691593,0.687648407294438,0.406965398115567,0.615708776124798
"6864","TMEM39B",-0.790807394132996,6.30143211690468,0.687564749740069,0.40699393676046,0.615708776124798
"6865","PSMD8",-0.683442106797689,6.45812957497664,0.687212738967274,0.407114052591032,0.61574414041648
"6866","BBS10",-1.08309280366568,5.72423959079798,0.686905131036003,0.407219059445984,0.61574414041648
"6867","GABARAP",-1.52003530848869,5.48650300303037,0.68687701039264,0.407228660853039,0.61574414041648
"6868","SPNS1",0.796400833071106,6.05810372377843,0.686801329403737,0.407254502733088,0.61574414041648
"6869","EGFLAM",1.18961462480901,5.48012856285099,0.685810951515616,0.407592896706349,0.616166056106963
"6870","HPGD",-1.50693526090956,5.4669997995004,0.684660017325558,0.407986667682326,0.616671551268308
"6871","CTNNB1",-0.428464378961478,7.90781961590082,0.68396463429384,0.408224850518722,0.616902545064323
"6872","DDX28",1.18277522358671,5.54835422560366,0.683758284771049,0.408295568660938,0.616902545064323
"6873","THBS4",0.576063320403463,6.66450330298715,0.683693663271479,0.40831771882002,0.616902545064323
"6874","TRAF3IP2",-0.572951069738471,6.74670659053408,0.682750106400906,0.408641340461972,0.617301669967576
"6875","CRYBG3",-0.589852888631045,6.95585568515203,0.681685610766031,0.409006893785075,0.617764012372977
"6876","CDH26",-0.990712800780146,6.21838149173624,0.681173128185602,0.409183054171757,0.617905045548265
"6877","BMP6",-1.49424336697504,5.66639440064275,0.681067782308037,0.409219279491084,0.617905045548265
"6878","TBR1",-1.49264702134,5.64447943399531,0.680814170279184,0.409306508457881,0.617946900818063
"6879","CSRP2",0.858611465352818,5.66491594226487,0.680631504483845,0.409369352636326,0.617951934550896
"6880","SLC6A12",-1.50392633877669,5.55525353770195,0.680369367610329,0.409459562741328,0.617970131894371
"6881","MMP14",-1.50383963695777,5.5396576498322,0.68025063799936,0.409500431198495,0.617970131894371
"6882","SEZ6",-0.780429977560947,6.26606664964334,0.679273040072548,0.409837162574386,0.618388418508053
"6883","TXNDC15",-0.691616156351675,6.73977315652897,0.678361510992172,0.410151503474117,0.618772804311381
"6884","TMEM79",-1.49075546386704,5.67176078988709,0.677713705394957,0.410375114850255,0.618857054568108
"6885","NFYC",-0.525780716988613,7.12239990895168,0.677671480494878,0.410389696385443,0.618857054568108
"6886","RPUSD3",-0.988036704215185,6.08546584370019,0.677632272559883,0.410403236753743,0.618857054568108
"6887","TMEM181",-0.503481482877609,7.50731806199342,0.677509219307936,0.41044573717359,0.618857054568108
"6888","DACT3",0.70131046686182,6.1635434653207,0.676905383367277,0.410654385319144,0.619016392271542
"6889","HPS3",0.655532077331977,6.25844892866767,0.676711226177909,0.410721507127508,0.619016392271542
"6890","CBR1",-0.795783478116614,6.30760747028275,0.676665843896525,0.410737198500018,0.619016392271542
"6891","MTG1",-1.49430438749557,5.58188574969917,0.676513541251682,0.410789865094684,0.619016392271542
"6892","GRHL1",0.757356470864514,6.11385138502001,0.675684025568234,0.411076888053725,0.619359025761736
"6893","RGS12",-0.473061317221424,7.5717479710187,0.673784373320211,0.411735305473643,0.620261049185885
"6894","ZSWIM7",-0.96914572065687,6.31990057556948,0.672503485401613,0.412180137410519,0.620769865357554
"6895","SCARF1",-1.48275310705795,5.55905697099729,0.672467555950406,0.412192625350572,0.620769865357554
"6896","CHI3L1",-0.802864721490093,6.64395168584843,0.672209362821909,0.412282381524219,0.620815001413498
"6897","ATG4D",0.927018066608368,5.78443731045141,0.671879311474541,0.41239715989199,0.620897797349343
"6898","ACADVL",-0.507674972010969,7.44604511962306,0.671016218111645,0.412697531398542,0.621259954485715
"6899","ZNF467",-1.48434399514678,5.47902078827119,0.670525742251288,0.41286836941281,0.621427039858331
"6900","FILIP1L",-0.528265424857664,7.63798062124744,0.669664337545136,0.4131686587083,0.621788891598114
"6901","PDPN",0.988949421525985,5.64968546350073,0.668000438840222,0.413749614824086,0.62249039031944
"6902","STAT5B",-0.508162351483753,7.14503240946353,0.667985925827633,0.413754687402232,0.62249039031944
"6903","RXFP1",-1.48557719960469,5.66554543980408,0.667594230986681,0.413891627038665,0.622606208194915
"6904","FBXW9",-1.48490135854882,5.52967140916039,0.666711177597438,0.414200595443754,0.622980733355728
"6905","BCL2L15",-1.47593087603464,5.53843930771884,0.666110410463255,0.414410990714069,0.623188633177776
"6906","TNFSF10",-1.48433526036774,5.44764820560672,0.665973814384561,0.414458850223972,0.623188633177776
"6907","CYB5D2",0.571680573942861,6.63902569976685,0.665149894247716,0.414747702693129,0.623454069634044
"6908","JOSD2",0.983696753403682,5.63923868382845,0.665001051355945,0.41479991626407,0.623454069634044
"6909","CASP9",-0.980422473099138,6.03857462278346,0.664947809736763,0.414818595602243,0.623454069634044
"6910","SOX12",0.89997735677063,5.84404454573886,0.664785519526859,0.414875541330051,0.623454069634044
"6911","NAMPT",-0.550319632555827,7.05385831074649,0.664006344216897,0.415149106027264,0.623697315925979
"6912","C19orf47",-1.47617537429633,5.7000572333551,0.663899886154914,0.415186503678628,0.623697315925979
"6913","COPS7A",-0.979983088969771,6.07366608593813,0.663791962440449,0.415224421291929,0.623697315925979
"6914","USP18",0.988582084354224,5.56777142044212,0.663493977241173,0.415329141205406,0.623697315925979
"6915","CDC42",-0.531121654477074,7.15930888486078,0.66341961838269,0.415355278982079,0.623697315925979
"6916","RAVER1",-1.4796096242078,5.62955261459708,0.663298698357106,0.415397788611717,0.623697315925979
"6917","GPD1",-1.47921610782253,5.5523270407146,0.662793982115856,0.415575292035298,0.623873620427141
"6918","CCDC71",-1.4790284841341,5.52087640673387,0.662553748729669,0.415659819084537,0.623895573033337
"6919","LOXL1",-1.47891696156963,5.50355050782566,0.662410937307594,0.415710079913102,0.623895573033337
"6920","GTF3A",-0.766779023470543,6.37715921345076,0.662160394134276,0.415798277450657,0.623937762001101
